"ad_id","post_date","phone","company","subject","location","category","position","platform","type","level","experience","education","view","applied","expired_date","body"
" Mã tin: 37413052"," Ngày 10/06/2017"," 0973608826","C Huong ","Tuyển nhân viên phát triển thị trường."," Quận Phú Nhuận - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","Do nhu cầu phát triển thị trường, công ty cần tuyển nhân viên tư vấn phát triển thị trường.Nhân viên kinh doanh các mặt hàng về tổ yến chưng, sữa bột, nhân sâm.Yêu cầu: Tốt nghiệp trung cấp trở lên.Nhanh nhẹn, hoạt bát, có chí cầu tiến.Có cơ hội thăng tiến cao.Đi du lịch trong và ngoài nước.Làm việc giờ hành chính, thu nhập cao.Hồ sơ đầy đủ.2 ảnh 3*4 +2 CMND pho to.LH:MS HUONG 089 894 3781 - 0973608826"
" Mã tin: 38411399"," Ngày 22/05/2017"," 0972686385","Ms Thương ","Tuyển giáo viên tiểu học - Làm việc tại Hà Đông "," Quận Hà Đông - Hà Nội"," Giáo viên, gia sư","","","","Bán thời gian cố định","","","","","","Tuyển giáo viên tiểu học- Mức lương: thoả thuận, cam kết tăng cùng sự nhiệt huyết với công việc- Được có cơ hội thể hiện năng lực, cống hiến và phát triển nghề nghiệp bản thân.- Công việc mang tính chất bền vững, ổn định và phát triển lâu dài- Kiến thức tiểu học chắc- Sáng tạo, yêu trẻ- Không yêu cầu kinh nghiệm- Đơn xin việc.- Sơ yếu lý lịch.- Hộ khẩu, chứng minh nhân dân - Các bằng cấp có liên quan.Hồ sơ xin gửi về địa chỉ mail: nguyenthithuong87pt@gmail.comHoặc sđt: 0972.686.385"
" Mã tin: 37607436"," Ngày 29/05/2017"," 0985166370","Chị Thu ","Tuyển nhân viên kế toán văn phòng"," Quận Bình Tân - TP.HCM"," Kế toán, thu ngân","","","","Bán thời gian cố định","","","","","","Công ty cần tuyển gấp 01 nhân viên kế toán.+Yêu cầu: Tốt nghiệp trung cấp trở lên, nhanh nhẹn, chịu khó và có trách nhiệm cao trong công việc.+ Thời gian làm việc giờ hành chính.+ Lương thử việc: 5 triệu đồng.+ Công ty có nhiều chính sách chế độ cao"
" Mã tin: 36338012"," Ngày 29/05/2017"," 01262646293","Ms Hòa ","Tuyển kế toán tổng hợp cuối năm"," Quận 10 - TP.HCM"," Kế toán, thu ngân","","","","Bán thời gian cố định","","","","","","Mô tả công việc - Thực hiện khai báo Thuế- Theo dõi và tổng hợp công nợ khách hàng- Lập báo cáo tài chính, báo cáo quyết toán năm- Tập hợp chứng từ và làm toàn bộ sổ sách kế toán của công ty hàng tháng.- Lập báo cáo quỹ tiền mặt, bảng kế hoạch tài chính hàng tháng của công ty- Theo dõi công nợ và đòi nợ đồng thời xuất hóa đơn đến khách hàng dựa vào hợp đồng.- Lập bảng lương hàng tháng, tính bảo hiểm và khấu trừ thuế thu nhập cá nhân.- Kiểm tra đối chiếu số lượng, chứng từ giữa sổ sách và ngân hàng, thực hiện các loại giao dịch với ngân hàng.- Báo cáo với cấp trên vấn đề liên quan đến kế toán tài chính của công ty.- Soạn thảo hợp đồng theo yêu cầu của công tyQuyền lợi được hưởng- Môi trường làm việc năng động, chuyên nghiệp- Được đào tạo nâng cao trình độ chuyên môn- Chế độ lương, thưởng tháng 13, tiền làm thêm giờ, công tác được hưởng theo quy định của Công ty và pháp luật.- Được tham gia đầy đủ chế độ BHXH, BHYT, BHTN- Được đi du lịch hàng năm theo quy định của Công ty- Được hưởng các chế độ phúc lợi khác theo quy định của Công tyYêu cầu công việc - Có kinh nghiệm 1 năm trở lên vị trí kế toán tổng hợp.- Sử dụng máy vi tính thành thạo- Nắm vững chuẩn mực và chế độ Kế toán Việt nam.- Khả năng giao tiếp, tổ chức và sắp xếp công việc tốt.Yêu cầu hồ sơ- Đơn xin việc.- Sơ yếu lý lịch.- Hộ khẩu, 02 chứng minh nhân dân và 02 ảnh 3x4- Các bằng cấp có liên quan. (không cần công chứng)"
" Mã tin: 37568262"," Ngày 29/05/2017"," 0985166370","hoangthu ","Cần tuyển gấp nhân viên kế toán"," Quận Gò Vấp - TP.HCM"," Kế toán, thu ngân","","","","Toàn thời gian tạm thời","","","","","","Công ty đang cần tuyển nhân viên kế toán cuối năm không yêu cầu kinh nghiệm.Thời gian làm việc: giờ hành chánh.Lương: thỏa thuận trực tiếp tại phỏng vấn.Kinh nghiệm: không yêu cầu kinh nghiệmHồ sơ:+ Đơn xin việc+ Các bằng cấp có liên quan+ 2CMND và 2 ảnh 3x4+ Hộ khẩu photoMọi thắc mắc vui lòng liên hệ Ms Hòa : 0985 166 370"
" Mã tin: 37701362"," Ngày 30/05/2017"," 0945676168","Công Ty Cổ Phần Bất Động Sản Hà Phát ","Tuyển gấp 20 Nhân viên kinh doanh BĐS có thu nhập cao"," Quận 6 - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","Công Ty Cổ Phần Bất Động Sản Hà Phát - Thông Báo Tuyển Dụng Gấp.- 01 Kế toán tổng hợp- 01 Thư ký, Admin- 02 Trưởng Phòng Kinh Doanh- 20 Nhân Viên Kinh Doanh Bất Động Sản- Nam/nữ tuổi từ 20 đến 35, Sinh viên, nhân viên mới sẽ được đào tạo huấn luyện kỹ năng bán hàng .- Lương cơ bản từ 5>10 triệu + Hoa hồng lên đến 2% + thưởng nóng, được hưởng chính sách theo luật.- Được Nhận Thù Lao Xứng Đáng.- Được ghi nhận và vinh danh với những đóng góp cho Doanh Nghiệp - Nộp hồ sơ (photo): đơn xin việc + CV ( bằng cấp liên quan và kinh nghiệm làm việc nếu có) Phỏng vấn đi làm ngay. - Làm việc tại chi nhánh: 168 Đường số 7A, Khu tên lửa, Quận Bình Tân - Chi tiết công việc và quyền lợi sẽ được trao đổi cụ thể khi tham gia phỏng vấn đi làm ngay ***** Thông tin liên hệ - Các bạn quan tâm có thể liên hệ số điện thoại: 0945676168 gặp anh Phát - Hoặc gửi HỒ SƠ ỨNG TUYỂN qua mail: haphat688@gmail.com - Hạn nộp hồ sơ đến hết ngày 30/04/2017.Liên hệ: Công Ty Cổ Phần Bất Động Sản Hà Phát - Địa chỉ: 168 Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, Tp.HCM."
" Mã tin: 38648974"," Ngày 12/06/2017"," 01669491425","CHỊ HOÀNG NHI ","Tuyển GẤP 03 nhân viên kinh doanh bán hàng nhân viên văn phòng"," Quận Bình Thạnh - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","Cần Tuyển Gấp 03 Nhân Viên làm việc tại Văn Phòng , Và 3 nhân viên bán hàng ,2 nhân viên có đam mê kinh doanh - Tuổi từ 18 đến 48 t.Điều Kiện: Vui vẻ, Siêng năng, Chăm chỉ, có trách Nhiệm trong công việc , không cần kinh nghiệm, không cần bằng cấp .Thời gian làm việc: Ca sáng: 8 h- 11 h 30 Ca chiều: 13 h 30-17 h 00 Có ca dành cho sinh viên muốn kiếm thêm thu nhập - làm từ thứ 2 - thứ 7 (chủ nhật nghỉ) – Lương khởi điểm: 5,5 tr.Quyền lợi: Môi trường làm việc năng động, lâu dài, chuyên nghiệp và ổn định. , Hồ Sơ: – Đơn xin việc:2 Chứng minh nhân dân và 2 ảnh 3x4 - đơn xin việc , sơ yếu lý lịchĐược hưởng đầy đủ quyền lơi của công ty"
" Mã tin: 37390554"," Ngày 11/06/2017"," 01203036015","CHỊ DƯƠNG ","Cần tuyển 05 đối tác hỗ trợ kinh doanh"," Quận 2 - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","* Hỗ trợ xây dựng hệ thống kinh doanh mới..* Giới thiệu, tư vấn cho khách hàng về sản phẩm công ty đang kinh doanh..* Chăm sóc khách hàng. * Mở rộng, tìm kiếm khách hàng mới * Ưu tiên: - Ứng viên Nam/ nữ từ 18 - 30 tuổi nhanh nhẹn, nhiệt tình, ham học hỏi.- Có kỹ năng bán hàng, thuyết phục khách hàng và xử lý tình huống.- Được đào tạo miễn phí các khóa học về thuyết trình, MC, đứng bục...* Thời gian: Làm việc theo ca hoặc toàn thời gian cố địnhQuyền lợi:• Được tham gia đầy đủ BHYT, BHXH đầy đủ theo quy định của Nhà nước.• Cơ hội thăng tiến và làm việc trong môi trường chuyên nghiệp, năng động, có nhiều cơ hội phát triển năng lực cá nhân.L.hệ: C.DƯƠNG 01203036015 Để nhận lịch phỏng vấn."
" Mã tin: 38662149"," Ngày 12/06/2017"," 01643787807","Lê Phi ","Cần tuyển nhân viên kinh doanh"," Quận 12 - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","Cần gấp 2 nhân viên kinh doanh. - Ca sáng     :8h đến 12h- Ca chiều    :13h đến 17h- Ca tối         :18h đến 22h* Thu nhập : 5triệu -7 triệu tháng /ca( Ngoài ra còn hoa hồng và thưởng)➡ Công việc cụ thể cập nhật thông tin khách hàng đặt hàng và số lượng cụ thể khách hàng mua. Làm việc chủ yếu trên máy tính và điện thoại.* Siêng năng không yêu cầu kinh nghiệm và thái độ tốtCông việc lâu dài,nghiêm túc.* Bạn nao thật sự quan tâm thì liên hệ: 01643787807 ( Phi )*Chỉ tuyển ở HCM"
" Mã tin: 38418501"," Ngày 30/05/2017"," 0918153595","0918153595 163 Bến Vân Đồn, Quận 4.","BĐS UBA Land tuyển dụng nhân sự hoa hồng cao nhất thị trường"," Quận 1 - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","🔔🔔🔔 Cơ hội tham gia tập đoàn bất động sản hàng đầu ngay tại TP.HCM. Với mức hoa hồng cao nhất thị trường: 61% - 81%.🎁🎁🎁---------------- UBA Land là công ty chính thức được khai thác nhượng quyền thương hiệu ERA Real Estate - Một trong những thương hiệu số một tại Châu Á Thái Bình Dương, sẽ chính thức triển khai việc phân phối và môi giới các dự án Bất Động Sản tại Việt Nam với thương hiệu ERA Real Estate từ Quý III - 2017.- Chúng tôi đang tìm kiếm những ứng viên tiềm năng gia nhập ERA Việt Nam với mong muốn tìm kiếm cơ hội để phát triển sự nghiệp, trở thành chuyên viên kinh doanh bất động sản chuyên nghiệp như các broker - agent tại Mỹ, Singapore, Hàn Quốc, Nhật Bản, v v.....- Bạn sẽ có cơ hội phát triển không giới hạn cùng với ERA , được tham gia những khóa đào tạo bài bản trong lĩnh vực môi giới bất động sản, được trang bị những kiến thức chuyên sâu liên quan đến lĩnh vực, giúp bạn trở thành một broker môi giới bất động sản thật chuyên nghiệp và tăng cường thu nhập đáng kể với mức phí môi giới lũy tiến từ 61% - 81%.- Dù bạn chưa có kinh nghiệm trong lĩnh vực này hoặc đang là một broker/agent với nhiều kinh nghiệm trong việc môi giới bất động sản, bạn đều có thể tìm thấy cơ hội trau dồi thêm kinh nghiệm, tìm kiếm thêm những kỹ năng mới với thương hiệu bất động sản hàng đầu thế giới, và đặc biệt là thu nhập đột phá không giới hạn.- HÃY LIÊN HỆ NGAY VỚI CHÚNG TÔI ĐỂ ỨNG TUYỂN THAM GIA 👫 ĐẠI GIA ĐÌNH ERA VIỆT NAM👫Liên hệ phỏng vấn: 0918 15 35 95 ( Mr.Tú )Địa điểm làm việc: 163 Bến Vân Đồn, Quận 4.Trụ sở văn phòng chính: Lầu 14 - Vincom Lê Thánh Tôn, Quận 1."
" Mã tin: 37597615"," Ngày 11/06/2017"," 0938747116","Trinh Nguyễn ","Nhân viên kinh doanh thu nhập không cao tưởng"," Quận Tân Bình - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","Nhân viên sale1/MÔ TẢ CÔNG VIỆC- Tìm kiếm khách hàng, mở rộng thị trường,- Chăm sóc khách hàng,- Báo cáo, cập nhật, thống kê dữ liệu về khách hàng và công việc- Đóng góp ý tưởng xây dựng và nâng cao chất lượng của tổ chức-Yêu thích công việc tư vấn, chăm sóc khách hàngQUYỀN LỢI ĐƯỢC HƯỞNG- Lương căn bản:+ Bảo Hiểm+ Hoa Hồng, Liên tục được thưởng nóng và tặng vé đi du lịch- Được hỗ trợ các khóa học nâng cao kỹ năng- Sản phẩm: Được phân phối độc quyền các sản phẩm đa phân khúc nằm ở vị trí giáp tp gần nhất so với các tỉnh vùng ven và hóc mônYÊU CẦU KHÁC- Có kiến thức tiếng Anh giao tiếp cơ bản là một lợi thế;- Có kỹ năng giao tiếp, thuyết phục, đàm phán tốt với khách hàng ;- Có tư duy về hệ thống, có khả năng phát triển nội dung ;- Kiên trì, năng động, sáng tạo, chịu được áp lực công việc và tinh thần trách nhiệm cao ;- Có kiến thức cơ bản về Marketing;- Có kinh nghiệm là một lợi thế.Loại hình công việc: Toàn thời gian"
" Mã tin: 37564431"," Ngày 29/05/2017"," 0985166370","Ms Mai ","Tuyển kế toán - văn phòng cuối năm không yêu cầu kinh nghiệm"," Huyện Bình Chánh - TP.HCM"," Kế toán, thu ngân","","","","Bán thời gian tạm thời","","","","","","Tuyển nhân viên kế toán Trình độ : Tốt nghiệp Trung Cấp trở lên - Kỹ năng :+ Khả năng đánh máy,soạn thảo văn bản tốt.+ Thành thạo tin học văn phòng.+ Kỹ năng giao tiếp tốt+ Lòng nhiệt tình, khả năng tiếp thu tốt, tiếp cận vấn đề nhanh.+ Đã có kinh nghiệm làm kinh doanh và nhân viên kế toán+ Giọng nói dễ nghe,nhẹ nhàng+ Biết cách bố trí,phân công thời gian hợp lý để hoàn thành công việc hiệu quả và nhanh nhất.Mọi chi tiết liên hệ Ms Mai Tel 0985 166 370"
" Mã tin: 34113960"," Ngày 12/06/2017"," 01699297085","pham Thanh ","Công ty CP Miền Nam, Cần tuyển 2 nhân Viên Kinh Doanh"," Huyện Bình Chánh - TP.HCM"," Kinh doanh","","","","Khác","","","","","","Cty CP Miền Nam. Cần tuyển 2 nhân viên Kinh doanh, Văn phòng. Công việc chính: Kinh Doanh Online, Cập nhật Sản phẩm lên Website, ...Không cần kinh nghiệp. Ưu tiên ứng viên Rành về các mạng xã hội như: Facebook, Google+, twiter,.... Liên hệ trực tiếp để Phỏng vấn.Nơi làm việc: Thủ Đức hoặc Bình chánh.Mức lương tối thiểu 5tr/tháng."
" Mã tin: 38589157"," Ngày 10/06/2017"," 01634686510","Tô Thu 23 đường số 2, phường Linh Tây, Thủ Đức, Tp HCM","Tuyển nhân viên kinh doanh..."," Quận Thủ Đức - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","Tuyển nhân viên kinh doanhMô tả công việc:- Được hỗ trợ khách hàng có sẵn.- Giải đáp thắc mắc của khách hàng về công ty và sản phẩm.- Thực hiện báo giá, tư vấn và ký hợp đồng.- Chủ động chăm sóc khách hàng qua email hoặc điện thoại.Quyền lợi:- Làm việc trong môi trường chuyên nghiệp, có cơ hội xây dựng sự nghiệp lâu dài.- Cơ hội thăng tiến trong công việc.- Du lịch hàng năm.- Được hướng dẫn đào tạo trước khi làm việc.- Nghỉ lễ tết theo quy định.-Tham gia BHXH, BHYT đầy đủ.- Môi trường làm việc công bằng, thân thiện.Yêu cầu:- Tốt nghiệp THPT trở lên. Ưu tiên những bạn có kinh nghiệm trong lĩnh vực kinh doanh, bán hàng, tư vấn ( chưa có kinh nghiệm sẽ được đào tạo).- Khả năng giao tiếp lưu loát, truyền cảm.- Sử dụng được email, soạn thảo văn bản."
" Mã tin: 36201076"," Ngày 29/05/2017"," 01262646293","Ms Như ","Tuyển kế toán công nợ cuối năm"," Quận 12 - TP.HCM"," Kế toán, thu ngân","","","","Toàn thời gian cố định","","","","","","MÔ TẢ CÔNG VIỆC- Khách hàng mua hàng theo từng đề nghị và dựa trên hợp đồng nguyên tắc bán hàng đã ký, kiểm tra giá trị hàng mà khách hàng muốn mua.- Khách hàng mua hàng theo hợp đồng kinh tế đã ký, kiểm tra về số lượng hàng, chủng loại hàng hoá, phụ kiện đi kèm, giá bán, thời hạn thanh toán.- Kiểm tra chi tiết công nợ của từng khách hàng theo từng chứng từ phát sinh công nợ, hạn thanh toán, số tiền đã quá hạn, báo cho bộ phận bán hàng, cán bộ thu nợ và cán bộ quản lý cấp trên- Kiểm tra chi tiết công nợ của từng nhà cung cấp, từng bộ phận theo từng chứng từ phát sinh công nợ phải trả, hạn thanh toán, số tiền nợ quá hạn và báo cho các bộ phận mua hàng và cán bộ quản lý cấp trên5. Liên lạc thường xuyên với các bộ phận/ Cán bộ quản trị hợp đồng về tình hình thực hiện hợp đồng.6. Theo dõi tình hình thanh toán của khách hàng, khi khách hàng trả tiền tách các khoản nợ theo hợp đồng, theo hoá đơn bán hàng.7. Theo dõi tình hình thực hiện các hợp đồng mua hàng hoá, dịch vụ trong và ngoài nước của các bộ phận.8. Đôn đốc và trực tiếp tham gia thu hồi nợ với các khoản công nợ khó đòi, nợ lâu, và các khoản công nợ trả trước cho nhà cung cấp đã quá thời hạn nhập hàng hoặc nhận dịch vụQUYỀN LỢI ĐƯỢC HƯỞNGĐược đóng BHXH, Lương thưởng tết và các ngày lễ, và các quyền lợi theo luật lao đông"
" Mã tin: 36524250"," Ngày 11/06/2017"," 01626431906","Tường Vi quận tân bình","Tuyển nhân viên bán hàng đầu năm"," Quận Tân Bình - TP.HCM"," Kinh doanh","","","","Toàn thời gian cố định","","","","","","Công ty Đồng Khởi chuyên kinh doanh trong lĩnh vực truyền thông ,giải trí và xúc tiến thương mại. Do nhu cầu công việc tăng cao để đáp ứng tiến độ công việc công ty cần tuyển gấp 10 Nam/nữ làm bán thời gian 4h/ngày hoặc toàn thời gian 8h/ngày.Yêu cầu: nam/ nữ từ 18 – 35 tuổi, tốt nghiệp THPH trở lên, ưu tiên sinh viên làm bán thời gian.Đang theo học ở các trường Đại học,Cao đẳng, Trung học chuyên nghiệp trên đia bàn TphcmSiêng năng chịu khó, tinh thần trách nhiệm caoCông việc: trực điên thoại, Soạn thảo văn bản hợp đồng,viết phiếu thu chi….Tư vấn giải đáp thắc mắc của khách hang gọi tới số máy của công ty …..dựa theo parem sẵn có,sẽ có người đào tạo,hướng dẫn công việc.Lưu ý: không bán hàng, không phải sales, không chạy doanh sốThời gian làm việc: hành chính 8h/ ngày, lương 5-7 tr/tháng, làm lâu tăng lương.LH: Chị vi 01626431906 để xin việc, ko nhận Sms."
